,non_informative_age_attributes
0,Geography
1,Geographic Area Name
2,Margin of Error!!Total!!Total population
3,Annotation of Margin of Error!!Total!!Total population
4,Annotation of Estimate!!Total!!Total population
5,Estimate!!Total!!Total population!!AGE!!Under 5 years
6,Annotation of Estimate!!Total!!Total population!!AGE!!Under 5 years
7,Margin of Error!!Total!!Total population!!AGE!!Under 5 years
8,Annotation of Margin of Error!!Total!!Total population!!AGE!!Under 5 years
9,Estimate!!Total!!Total population!!AGE!!5 to 9 years
10,Annotation of Estimate!!Total!!Total population!!AGE!!5 to 9 years
11,Margin of Error!!Total!!Total population!!AGE!!5 to 9 years
12,Annotation of Margin of Error!!Total!!Total population!!AGE!!5 to 9 years
13,Estimate!!Total!!Total population!!AGE!!10 to 14 years
14,Margin of Error!!Total!!Total population!!AGE!!10 to 14 years
15,Annotation of Margin of Error!!Total!!Total population!!AGE!!10 to 14 years
16,Annotation of Estimate!!Total!!Total population!!AGE!!10 to 14 years
17,Estimate!!Total!!Total population!!AGE!!15 to 19 years
18,Annotation of Estimate!!Total!!Total population!!AGE!!15 to 19 years
19,Margin of Error!!Total!!Total population!!AGE!!15 to 19 years
20,Annotation of Margin of Error!!Total!!Total population!!AGE!!15 to 19 years
21,Estimate!!Total!!Total population!!AGE!!20 to 24 years
22,Annotation of Estimate!!Total!!Total population!!AGE!!20 to 24 years
23,Margin of Error!!Total!!Total population!!AGE!!20 to 24 years
24,Annotation of Margin of Error!!Total!!Total population!!AGE!!20 to 24 years
25,Estimate!!Total!!Total population!!AGE!!25 to 29 years
26,Margin of Error!!Total!!Total population!!AGE!!25 to 29 years
27,Annotation of Margin of Error!!Total!!Total population!!AGE!!25 to 29 years
28,Annotation of Estimate!!Total!!Total population!!AGE!!25 to 29 years
29,Estimate!!Total!!Total population!!AGE!!30 to 34 years
30,Margin of Error!!Total!!Total population!!AGE!!30 to 34 years
31,Annotation of Margin of Error!!Total!!Total population!!AGE!!30 to 34 years
32,Annotation of Estimate!!Total!!Total population!!AGE!!30 to 34 years
33,Estimate!!Total!!Total population!!AGE!!35 to 39 years
34,Margin of Error!!Total!!Total population!!AGE!!35 to 39 years
35,Annotation of Margin of Error!!Total!!Total population!!AGE!!35 to 39 years
36,Annotation of Estimate!!Total!!Total population!!AGE!!35 to 39 years
37,Estimate!!Total!!Total population!!AGE!!40 to 44 years
38,Annotation of Estimate!!Total!!Total population!!AGE!!40 to 44 years
39,Margin of Error!!Total!!Total population!!AGE!!40 to 44 years
40,Annotation of Margin of Error!!Total!!Total population!!AGE!!40 to 44 years
41,Estimate!!Total!!Total population!!AGE!!45 to 49 years
42,Annotation of Estimate!!Total!!Total population!!AGE!!45 to 49 years
43,Margin of Error!!Total!!Total population!!AGE!!45 to 49 years
44,Annotation of Margin of Error!!Total!!Total population!!AGE!!45 to 49 years
45,Estimate!!Total!!Total population!!AGE!!50 to 54 years
46,Margin of Error!!Total!!Total population!!AGE!!50 to 54 years
47,Annotation of Margin of Error!!Total!!Total population!!AGE!!50 to 54 years
48,Annotation of Estimate!!Total!!Total population!!AGE!!50 to 54 years
49,Estimate!!Total!!Total population!!AGE!!55 to 59 years
50,Annotation of Estimate!!Total!!Total population!!AGE!!55 to 59 years
51,Margin of Error!!Total!!Total population!!AGE!!55 to 59 years
52,Annotation of Margin of Error!!Total!!Total population!!AGE!!55 to 59 years
53,Estimate!!Total!!Total population!!AGE!!60 to 64 years
54,Margin of Error!!Total!!Total population!!AGE!!60 to 64 years
55,Annotation of Margin of Error!!Total!!Total population!!AGE!!60 to 64 years
56,Annotation of Estimate!!Total!!Total population!!AGE!!60 to 64 years
57,Estimate!!Total!!Total population!!AGE!!65 to 69 years
58,Margin of Error!!Total!!Total population!!AGE!!65 to 69 years
59,Annotation of Margin of Error!!Total!!Total population!!AGE!!65 to 69 years
60,Annotation of Estimate!!Total!!Total population!!AGE!!65 to 69 years
61,Estimate!!Total!!Total population!!AGE!!70 to 74 years
62,Annotation of Estimate!!Total!!Total population!!AGE!!70 to 74 years
63,Margin of Error!!Total!!Total population!!AGE!!70 to 74 years
64,Annotation of Margin of Error!!Total!!Total population!!AGE!!70 to 74 years
65,Estimate!!Total!!Total population!!AGE!!75 to 79 years
66,Margin of Error!!Total!!Total population!!AGE!!75 to 79 years
67,Annotation of Margin of Error!!Total!!Total population!!AGE!!75 to 79 years
68,Annotation of Estimate!!Total!!Total population!!AGE!!75 to 79 years
69,Estimate!!Total!!Total population!!AGE!!80 to 84 years
70,Margin of Error!!Total!!Total population!!AGE!!80 to 84 years
71,Annotation of Margin of Error!!Total!!Total population!!AGE!!80 to 84 years
72,Annotation of Estimate!!Total!!Total population!!AGE!!80 to 84 years
73,Estimate!!Total!!Total population!!AGE!!85 years and over
74,Margin of Error!!Total!!Total population!!AGE!!85 years and over
75,Annotation of Margin of Error!!Total!!Total population!!AGE!!85 years and over
76,Annotation of Estimate!!Total!!Total population!!AGE!!85 years and over
77,Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years
78,Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years
79,Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years
80,Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years
81,Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years
82,Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years
83,Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years
84,Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years
85,Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years
86,Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years
87,Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years
88,Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years
89,Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years
90,Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years
91,Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years
92,Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!16 years and over
93,Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!16 years and over
94,Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!16 years and over
95,Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!18 years and over
96,Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!18 years and over
97,Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!18 years and over
98,Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!21 years and over
99,Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!21 years and over
100,Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!21 years and over
101,Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!60 years and over
102,Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!60 years and over
103,Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!60 years and over
104,Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!62 years and over
105,Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!62 years and over
106,Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!62 years and over
107,Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!65 years and over
108,Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!65 years and over
109,Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!65 years and over
110,Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!75 years and over
111,Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!75 years and over
112,Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!75 years and over
113,Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Median age (years)
114,Annotation of Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Median age (years)
115,Margin of Error!!Total!!Total population!!SUMMARY INDICATORS!!Median age (years)
116,Annotation of Margin of Error!!Total!!Total population!!SUMMARY INDICATORS!!Median age (years)
117,Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
118,Annotation of Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
119,Margin of Error!!Total!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
120,Annotation of Margin of Error!!Total!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
121,Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Age dependency ratio
122,Annotation of Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Age dependency ratio
123,Margin of Error!!Total!!Total population!!SUMMARY INDICATORS!!Age dependency ratio
124,Annotation of Margin of Error!!Total!!Total population!!SUMMARY INDICATORS!!Age dependency ratio
125,Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio
126,Annotation of Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio
127,Margin of Error!!Total!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio
128,Annotation of Margin of Error!!Total!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio
129,Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Child dependency ratio
130,Annotation of Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Child dependency ratio
131,Margin of Error!!Total!!Total population!!SUMMARY INDICATORS!!Child dependency ratio
132,Annotation of Margin of Error!!Total!!Total population!!SUMMARY INDICATORS!!Child dependency ratio
133,Estimate!!Total!!Total population!!PERCENT ALLOCATED!!Sex
134,Margin of Error!!Total!!Total population!!PERCENT ALLOCATED!!Sex
135,Annotation of Margin of Error!!Total!!Total population!!PERCENT ALLOCATED!!Sex
136,Annotation of Estimate!!Total!!Total population!!PERCENT ALLOCATED!!Sex
137,Estimate!!Total!!Total population!!PERCENT ALLOCATED!!Age
138,Annotation of Estimate!!Total!!Total population!!PERCENT ALLOCATED!!Age
139,Margin of Error!!Total!!Total population!!PERCENT ALLOCATED!!Age
140,Annotation of Margin of Error!!Total!!Total population!!PERCENT ALLOCATED!!Age
141,Estimate!!Percent!!Total population
142,Annotation of Estimate!!Percent!!Total population
143,Margin of Error!!Percent!!Total population
144,Annotation of Margin of Error!!Percent!!Total population
145,Estimate!!Percent!!Total population!!AGE!!Under 5 years
146,Annotation of Estimate!!Percent!!Total population!!AGE!!Under 5 years
147,Margin of Error!!Percent!!Total population!!AGE!!Under 5 years
148,Annotation of Margin of Error!!Percent!!Total population!!AGE!!Under 5 years
149,Estimate!!Percent!!Total population!!AGE!!5 to 9 years
150,Annotation of Estimate!!Percent!!Total population!!AGE!!5 to 9 years
151,Margin of Error!!Percent!!Total population!!AGE!!5 to 9 years
152,Annotation of Margin of Error!!Percent!!Total population!!AGE!!5 to 9 years
153,Estimate!!Percent!!Total population!!AGE!!10 to 14 years
154,Margin of Error!!Percent!!Total population!!AGE!!10 to 14 years
155,Annotation of Margin of Error!!Percent!!Total population!!AGE!!10 to 14 years
156,Annotation of Estimate!!Percent!!Total population!!AGE!!10 to 14 years
157,Estimate!!Percent!!Total population!!AGE!!15 to 19 years
158,Annotation of Estimate!!Percent!!Total population!!AGE!!15 to 19 years
159,Margin of Error!!Percent!!Total population!!AGE!!15 to 19 years
160,Annotation of Margin of Error!!Percent!!Total population!!AGE!!15 to 19 years
161,Estimate!!Percent!!Total population!!AGE!!20 to 24 years
162,Margin of Error!!Percent!!Total population!!AGE!!20 to 24 years
163,Annotation of Margin of Error!!Percent!!Total population!!AGE!!20 to 24 years
164,Annotation of Estimate!!Percent!!Total population!!AGE!!20 to 24 years
165,Estimate!!Percent!!Total population!!AGE!!25 to 29 years
166,Margin of Error!!Percent!!Total population!!AGE!!25 to 29 years
167,Annotation of Margin of Error!!Percent!!Total population!!AGE!!25 to 29 years
168,Annotation of Estimate!!Percent!!Total population!!AGE!!25 to 29 years
169,Estimate!!Percent!!Total population!!AGE!!30 to 34 years
